,id,popularity
58340,0FRoVng8IZZoS0ATxIgvuH,40
58341,0FSmVmI5jRC1MKAYRhgcgK,0
58342,0Fj4f2IYd5qzCpFzZf7T4d,20
58343,0Fk2NcRQpungRyAx9Y6KTk,56
58344,0FztUda0RBUZRPjpHA7m7c,30
58345,0G0B7bDw9FftPyOOdoNtvS,42
58346,0GLZAwTDFq3yc9gGJ7ZyQL,23
58347,0GMRmJEAUodTL1CyMVdcf7,0
58348,0GmOKTeqDD8OJdl15LBpyD,38
58349,0GmhAVyyHwaX6jfCbPmaoB,48
58350,0HAr4QR1xI8nwC7VfzYidu,63
58351,0HAyxsqhftCX7dLs8BCfs7,0
58352,0HPbPAHd6szj3whklIFlPj,0
58353,0HQrTFhNkxL1EQdOiN0ZFf,32
58354,0HnaqUxvHP5LaWdmWwJpiS,61
58355,0HoFRT11fH2YZmMkg7LDiu,0
58356,0I9M3okWVRJXWT6G7cbIdx,0
58357,0I9WXFMCidIOawoZYdWHFw,0
58358,0IWHKGSfpWU4JFbETcGjpV,19
58359,0IXm1wt0O5xGZkbqePvghW,32
58360,0IsjGDAqohBEdZWVoTaMjI,46
58361,0Isn2HOXSq9lrj2WXByRox,0
58362,0JG9qctL7L6rLYBqoYdO1p,0
58363,0JGyeyooxEPuzePJl3m2Sx,0
58364,0Ja3yxAzAOpWKKj4zoFL2A,16
58365,0JaN65P0DapRjboDEv2g08,44
58366,0JytrvBT84vdjkkzs9jDnT,11
58367,0JyuEt2VTlBvGMBrM1XJ5x,50
58368,0KQrOaBP2tjZnZAt4rlJq1,40
58369,0KQx6HOpJueiSkztcS0r7D,67
58370,0KoQIBby9hWzq1baoSrJ2M,0
58371,0KoTW4ztXDSLdHj9cAJEvy,0
58372,0L7loeTIg6akW84aEQZpCT,0
58373,0L7nJpV0CfwGj0wPb4swBy,0
58374,0LSegQAZFXyKV5EWCBK1He,0
58375,0LSwBv42viMlQypeqgyaNP,19
58376,0LtHtO2Muh4PCYeg92SBq9,0
58377,0LtVx5vsq9nfpGsWgjUin6,0
58378,0MA1e7peMQMGeZCkrp4j9c,0
58379,0MAWbNUV19O14FZJYWg89o,0
58380,0MURf0B20B0DnEfqDV3NMT,38
58381,0MVC5aIwuTyKOkOidQawV9,6
58382,0MrZG1nTNQVzeSJKi6gFVF,54
58383,0MrkZz4D3fGlEkhebjPPrh,53
58384,0NBRaslxzWXZG80N3qlYkg,36
58385,0NBWNdTlcz0GAYY1lXRk1Y,0
58386,0NXPhjI07GdAm4mF5CSuzA,37
58387,0NXsg0VqhltecRnfYnOmLl,0
58388,0NrK4sqr5wcvgSIaYcxSID,31
58389,0NsEJsBtB7HPvNlzf0cbXS,0
58390,0OAB34xpyTE93hkUTfyZOS,0
58391,0OAPke7V0gZfRdfUWm3BIW,0
58392,0OY6cKqygzcB5EKkqR7Tnn,9
58393,0OZTG8cJTgmWrVBSQ75F19,25
58394,0P0rnpupoEnxJojWHGtn0a,58
58395,0P0srEkEjzah5iM0jSmbPS,43
58396,0PH9AxRz8L7koq9CfrWP5m,58
58397,0PHTufT46ytsqcH8OsQHvp,45
58398,0PZCJRizjjaygMsxthL0dr,42
58399,0PZRxlLzlGdHWPr5U44vTB,0
58400,0PtihUPEiHrGyDP3F7WcOt,0
58401,0PttprKZJSsDUFsHe2jZtD,0
58402,0QIHY6NBltlYXaRpBAF8VH,0
58403,0QII8UGiyIfgM7vCrKconZ,0
58404,0QeIAs84FM7stPOmfkDQbJ,0
58405,0QfYrtWTIrvl282F8KlKis,0
58406,0QyS2JWUsQvDsg87uvGFXk,19
58407,0QzAhTbNhMCVMb5U5p4x8e,35
58408,0RQEpWykgNyAMCeuZJDKJt,52
58409,0RQTbMBgSq7xgdZSHFZg4R,39
58410,0RmkQM1wwtnAZwCyCl2GYg,32
58411,0Rn4reU8dYUIicMzq1ONRW,23
58412,0SHpSgHEnE4yrQvZsgdfWq,19
58413,0SIUJSRBl0sxb8J7UIyOpG,0
58414,0SoByX7SivpE7hG6UgSkdR,32
58415,0SoRzzXD7NRB4Oa7Y7sxUy,0
58416,0TAyAdfpUA17nKD9NSAyvR,41
58417,0TB7xPRIQ6sZqH8q50maWh,0
58418,0TTk0i7ZBR9uvKGQJo3y73,19
58419,0TUuA4VlJrjzRWAGJFFDgt,23
58420,0TzIlhgIIpaYPYiBMcjjo9,42
58421,0TzWLXV3gnCqTSzOYrLs8h,24
58422,0UICwSsSpUt98XkeCfupFn,44
58423,0UIUNCamYgUwHpIkEe5MeS,26
58424,0UkwlLHPeSzRbmsRrnd7KG,0
58425,0UlT26GrNyEJbMupddhNkb,14
58426,0V3FPv1CNCtZoqjYfScRoU,0
58427,0V4l4GQhgnWQGtCWpvA7va,71
58428,0VQ0n5gMgJLNixG8BfWBT5,62
58429,0VR6D8voTii804KGuO3nQR,31
58430,0VhjSCScYGOmEKr24FBNSM,50
58431,0VhkyrpZNFcZayprpTCqcI,47
58432,0W2qrzQsuZB98cs1LamomC,38
58433,0W3LID0uFEnCF1Dt78hXbN,39
58434,0WRZckvgStyq1uo1qhV57O,0
58435,0WS5DKZ6QnHvFYBk8lRRm0,15
58436,0Wl7V3V9Rovxm8968zt9OX,26
58437,0Wm1TSXJ3vH4Hh7qxW0ihY,45
58438,0X9vr7owjJaxiAjJTsn04q,37
58439,0XA9B3KXLmdgaQ2KcIJa3h,50
58440,0XXLwO7YHHTAK3OJkWQ37b,0
58441,0XY4NUxHo7RyboqStMDDRn,25
58442,0Xy9xPPs2zRRFqljGqKXel,0
58443,0XyeD5XgusMHQlEVlUfxSn,38
58444,0YOF9jjIFn10zmyePazQSd,18
58445,0YOTE8vEGduSABT8QE55rK,49
58446,0Ylaocf86J0PZAhjAP8wzl,40
58447,0Ylq9uiiwbIr5Ys1FlItoN,22
58448,0ZAbupc7jAQpG9IxojQ3s3,69
58449,0ZAiqymvbQUZAh9y6ZT3Rm,66
58450,0ZUTLLT2wt2o5nziScPalT,24
58451,0ZUXj43fteJjwvGoLMntte,49
58452,0Zr8z1TgQl27P3qYqQltG2,51
58453,0Zrug5Ry3x6x60lohpEU0C,54
58454,0a9qXjAGx1ltQpG3zJaRea,0
58455,0a9wk9ZCwe0ONEyBXXsNpE,26
58456,0aTC5waX50d0nGPz30aeuw,22
58457,0aTEEmo2uDutPDaLKyJMmo,13
58458,0an82s9BwTWbSXNMy9MvWB,0
58459,0an8pwAsISvMA9ZIbAmeW7,47
58460,0b9mgnwxe4MtKaPIYiyIXj,20
58461,0bA0iebMAlrx6tfaNrnqAY,39
58462,0ba3E5awT0IGhCVAOTxSMu,17
58463,0baSglp4XcPlScKFauRKth,0
58464,0btZTAxif1xt88EZ5Y1nLq,42
58465,0btyTg6oTPEDYLgVbzclwo,3
58466,0cAJ5HU0VvTRCl0oI5dVcD,2
58467,0cAPfvvqFZsqsIz3ZDSKIa,46
58468,0cTF7AXUMetMKhwxaHSN2K,27
58469,0cTRyuxoVQGivKE6n28zoN,0
58470,0crT33WQ4EUe65kMXBT6O6,47
58471,0criiQKIY1hyU0lRbVhZ8L,61
58472,0d7sjOhKYYHk4TFFIcHb9l,0
58473,0d8ONGx43ZprlHlmLZODpD,59
58474,0dRhSF9LV0HR8Jwd3MMMKJ,64
58475,0dRvjBVCStIlBxOqbhAQ3q,41
58476,0do2tFk8lqFdNL2TYAlslN,0
58477,0do3xwIYms6XJekFtagoeP,36
58478,0eDXKoh9lkGOKeAtpRdG7u,23
58479,0eE58rFwPTkITwhfXLZ3vb,0
58480,0ed2A7qGzPRznZWblCqLzw,0
58481,0ed6evAMZvewGh4UI9KkVU,54
58482,0ezNFfzV3hZJRuSeP1H0Ok,0
58483,0f0ZZmJr7UFq8D2OkTpDx0,0
58484,0fIOacVe000P5pNhaKQlQw,0
58485,0fIQvnQ8G0bOOIRDMHjQyj,0
58486,0ffe8dpo3PYoNUkOkYvezj,50
58487,0ffweDHrg4bZqdG4IfGYuo,3
58488,0fyNDiyXa80bVNlsVlXa9y,10
58489,0fyUpvq9Rr1D40SiU4zBz5,21
58490,0gPPfRl1qmyEuWQJVD2EW0,0
58491,0gPZtSxtpT1JQ09qKkkXym,22
58492,0ghtKRiQjRVAwK0syn43HA,41
58493,0ghzrDR4mYAoadmOcDueVE,32
58494,0h394NzTzBLRECJmxrQQzI,16
58495,0h3CnJ0DLrVcxggoDBDcNR,40
58496,0hTiTU0yqthnByyZDD3bcc,5
58497,0hU8xGLtulEFP9iSj3TccE,0
58498,0huHTieLTlluurvasQLB74,52
58499,0hvN2v6fAcB6xWyW7UaooA,37
58500,0iHZnbbFHDO9MzHWlJI0Hb,41
58501,0iHzbGak1CdbDBCu8VDwNU,0
58502,0idoHNw4Fav7tGa7VjAYfw,20
58503,0ieHvcOvG8L0OF11rPvrB7,0
58504,0j2jUjGBySVgsz7q5NbRAL,29
58505,0j2qUNSW3dbSRjRMUORR3T,0
58506,0jQVAsux4ZRImXynwwuZ71,0
58507,0jREd56kAWsJUGsQbBsWPl,49
58508,0jmNmTZqX4rakQhO0MndwV,32
58509,0jn2XqaHliEpWd04ZykIHy,62
58510,0k5hoseEJnCAbpRh38dNoI,73
58511,0k6DnZMLoEUH8NGD5zh2SE,71
58512,0kQ5AZ0W6MbjjqfcUeB66D,0
58513,0kQ9R49gPLKKMwKBgaG8Mi,24
58514,0kpCkIrIupYiFL7NptvKQn,45
58515,0kpvWP1rbA8OV3SjeAMuVE,0
58516,0lHCPIozN8ufLAtWuZwgx8,0
58517,0lHg4iCLd9yWMZfBtn9Rw6,0
58518,0laNUw22hjNfubiPeqVO1w,0
58519,0laYHRpNTS6i8FXdupHkJ4,79
58520,0lvqb6Rsn62dWjTllywVnl,0
58521,0lwi3XfiXUq2yKg9vj3pOi,28
58522,0mJbuGt59wWGa5QzxuW0xN,31
58523,0mKIihgJdjHkkRFn1wZRMk,10
58524,0mkRIQZWFIdNPoIlr0owYd,47
58525,0mkXt32rezy2GMApCqhU0M,7
58526,0n3WuQUY1m2HweXakoFqfx,47
58527,0n3lXKNCF3Wvvcs7UY66Ae,36
58528,0nOYaso4sQaWa9tNX5xJuH,0
58529,0nPBT7Qv66iUOjnutDXOgw,36
58530,0nhitMgwIUh8yCGflrYSUt,40
58531,0nikKJBGdruXuk1ZsmT1jW,0
58532,0o6TdmdEkJlzfg0UNcL0wn,41
58533,0o6ZSXfDiz3UsCcFhf3sw7,44
58534,0oaNUiiRb6cGRYzf0wsqPd,32
58535,0oaSkcIh1fQz8tNtbsJueO,0
58536,0oyfnvobuZ36PsZrKvVYTl,30
58537,0oz4ZqHuUaz3uEkP2vD0u8,44
58538,0pH4QNsSphVLCy9zjPzqiP,42
58539,0pIVT8STeYvpT7K5wdXUFN,36
58540,0pfk4nldZlQbtDBi06Lupm,50
58541,0pgCd8tZhZCo2mC0AnFSZo,36
58542,0q5tedfkNsHbQMyXBTRJ5r,0
58543,0q5zi64ydrL7hacFmIEAvK,39
58544,0qRDi0gzWey31yKuWx2Swy,0
58545,0qRIDYKb3wqJGuRgmUUPlc,0
58546,0qla0jAU8Z2RpH6q3Lvb92,30
58547,0qmYhfRmXWaONXN6ps27PP,33
58548,0r3o2PGFhPrmEaSyVetm7f,0
58549,0r4FEHukFd50r43uTuYmHY,43
58550,0rTkE0FmT4zT2xL6GXwosU,0
58551,0rUCDF2ymfWpsRlcCytVY3,27
58552,0rvxJokXx4RTidsm9C9JH0,0
58553,0rwNiysHvEWZWendzWyadr,0
58554,0sKAxwRubZuqKadRspVY96,30
58555,0sKXWw2C1m3RMl4AX6JLlF,54
58556,0sl4vCvb4kyAnTDGqN94pb,43
58557,0smMg7oZgg9ExPE0NjbSFB,0
58558,0tBBihoEWiWKqsO5ZlCbwS,45
58559,0tBOj4ggIu5FCPq6lj0qB9,24
58560,0tVzXGFyNPusa1VkHmYDLd,1
58561,0tWEB6BxbI48XN79QE1JbT,65
58562,0ttHpMs250dpFkCYAnuhnE,63
58563,0ttN13SsPRPV6ZsbqBYsA3,22
58564,0uCo4XkdFA9MBvVfkL9HGo,0
58565,0uDN7aGBUnOqUsNzkOJqpq,0
58566,0uXrseeLQkcjiI1QAmHVPm,0
58567,0uYEV0YkqPC80LvpRrPqiN,36
58568,0uppYCG86ajpV2hSR3dJJ0,73
58569,0upxeRL8gIt5BIno6oCJ31,32
58570,0v9ALQBC3b8TUt45wXwcjm,34
58571,0v9W4BfBwrxFLzRqWnqXPZ,42
58572,0vY00Ey45ETseYSiX1tguF,37
58573,0vYIpioP94c4gwxOyopklE,36
58574,0vxlqUrmgsiyAWOHaAfnSK,55
58575,0vxmzGlqKEsSviixuV0G88,5
58576,0wLqXnCLseMice1Hwq6yLz,62
58577,0wMu1WDMgSRK9pY1zAvnbR,18
58578,0wfRGhoNtMCXf4j97M9SOv,0
58579,0wfbD5rAksdXUzRvMfM3x5,59
58580,0x1LCpY9Rgeq97VPajm81B,62
58581,0x1mjEve6LgDbFqBO36p0X,0
58582,0xL3tjPSUJncbnIOn1uPhZ,41
58583,0xLCa6dp0wmDUhkDGKzDpv,56
58584,0xg6bdVKgJSbvihakmYrVr,0
58585,0xg7fUuKGCHAeClMiMdVIk,43
58586,0xzgKue9yMCG1K7fj30xIx,37
58587,0y0IhcBx3C1oEMtL4oFkBp,43
58588,0yLybnVirKkifBi3brwLy3,34
58589,0yMd0I0TQGhs2lMXu2i3XZ,31
58590,0yf79PA6lqmFGMlWl9Nxcf,27
58591,0yfNXxlyXdmP0ue1iJijx1,68
58592,0z0iGV6ITqS7Gohek5eCig,0
58593,0z0qRN3HNUCOG9y1R7umuD,58
58594,0zKuiTaa8ykWbMVFLrBeT9,31
58595,0zLClc0emc6qUeV1p5nc99,71
58596,0zfWzhPQXrFPAWznN1UF1T,16
58597,0zg5XJPiga7E5FxiehriG2,59
58598,100sCINfy627goqupakk1R,33
58599,1015lARRPEmvvXnGfx4g3s,0
58600,10Nmj3JCNoMeBQ87uw5j8k,77
58601,10P4g8xpHKoUHEhenvN1Jo,0
58602,10k1EE2cqSOOurwktQ7nxX,21
58603,10kYRZ5byZgBEcmmQizlzj,51
58604,118S3fbKVedeZ4dZreSHYw,36
58605,118kolZnbJBQvbOl0D4C71,60
58606,11SR3kIMJ71wiSEY7G9tmU,0
58607,11SY8jJkg1CtUgHx37qUlm,31
58608,11ojf7AueeYspIf9DVevqd,10
58609,11ozIUBoXAgRTVWelDn4pL,68
58610,128zElW4z27JtpfRKPkJwF,0
58611,129PKoRRCYytSf62vGQyOI,36
58612,12SUwAYy47C6lpCbBOxoEk,40
58613,12TE7Vt592RcM1G3EaaZ0f,41
58614,12uaDRCVrgu4O6AyOZLrxG,56
58615,12ucCd1VANzNJSCMQ5UMvO,51
58616,13JyykwyYQ3T5QxxL34ukQ,1
58617,13KmiyueaRdBDC5SY4oxPI,43
58618,13b32GfUIo3BV93C8KtEdj,63
58619,13bgAmrqCJS2q3tHZWu24R,0
58620,140ohx1rU9NpWMfnKO7HM3,0
58621,141JmkNAbsMQ5ykSy1R8z8,40
58622,14NwRQ6fnnoSfjeaHRZqz1,0
58623,14OaHFutbeEsrZHKFU6u5J,28
58624,14nAQy3fHVzDb7LKxpS7Ld,56
58625,14nBn3kUcfhDnGyKRUrVHr,0
58626,159QFB4Vu3kk0V0Cf6SmG7,19
58627,159wbQ5j11xBszXYFym04u,0
58628,15TgU8pOzIj6RhijKNFta6,33
58629,15Uxmx6D6hW0gY5kc7bpqU,46
58630,15twB7zTglmu0Bg8gW4Mrm,0
58631,15u8XbXuzZvFxx5vbNU5LW,39
58632,16FpBXCh6zQG9QWZCtp565,19
58633,16FtzviEvQmtc7qYE1U6B0,38
58634,16dTcp6dokMKhm1Guz9K2W,43
58635,16dXg2YuFOxwDC3cTf5jde,52
58636,172Ck9s5X4oHmGAbjdoRmf,48
58637,172D1IqRCglqmkV5NgYQFp,0
58638,17Lo3j9rCJngNDwi1BC6U9,0
58639,17LoaQwCec9YqJzdr0jycO,0
58640,17gohmCYDlZSYxp41xqVQ8,0
58641,17husT8tMWaBHcQqUpYDZQ,0
58642,182zXLd71aZEldgMnC7yy3,7
58643,1839RWzPRZCVgvamu4sHSN,51
58644,18TUdLKHDNhJ9UO3EBtleB,33
58645,18Tt0eJMSIwvSFjasjZfYZ,35
58646,18q5R16U5ptx0wvsnD0uAZ,0
58647,18q8W11QNDEfhYIxwypTQK,53
58648,198OC13Zw2BfiLlo8YQ9C5,0
58649,198QzBelhtixBfctyOUDXt,0
58650,19RiOClUm6P6oy6Qv5vsPy,0
58651,19RlaVb8JWVcXHVvnLZM8F,0
58652,19nbrRzEM0ldFwbqO0KsZI,25
58653,19o3YV0IomdELWLH4F5Whr,0
58654,1ACqCMuFuvqCToDuY7C707,0
58655,1ACsXcPGF2YZu0TXO3mmBI,0
58656,1AdGLaV4su8jF1G6VkpH8v,47
58657,1AdWmKZHWi4BkjiM3743Y2,0
58658,1B0dhapu7P98xGOPM3a6Sj,43
58659,1B17jo7XD3lJ9AtrdE9kUd,55
58660,1BHoGirMTRIj4Ktcb2g7k3,0
58661,1BI0LqcOCdTNSMYW8qqbG2,0
58662,1BaJfy4b4vdwQ6NLbcGPfF,39
58663,1BaOhe084eXesllCBZXHYn,0
58664,1C09R7l1ty4eWLkPPcG7Wi,0
58665,1C0kGPvAhztl7xnwrofFv3,6
58666,1COUy578noGWT1NggOGP6l,6
58667,1CP0DS790dxOfCXXp7WHDP,41
58668,1CkvWZme3pRgbzaxZnTl5X,1
58669,1Cl6LsfU5rWavZIksoH3He,0
58670,1D3E2BeB4AsnjKIO4Npb3z,29
58671,1D3J1dvlS60ZX3YbNJe9J6,48
58672,1DQMwm6KhYrNEJH7jrSEEO,33
58673,1DQrPZrUcoHteMEt69XTeW,36
58674,1DlMzdRaFpIABvx07jCgvQ,44
58675,1DlmmmP7zOPGDI8VrzS90k,20
58676,1E9uIzPJCObTg9AhUvrGFj,36
58677,1EAuQHaMqKNRuBRCiX7Eoq,0
58678,1EZGDhT5ZobdPNYVS7W1oe,0
58679,1EZJBB6bvCcrvYRlOyoHuf,62
58680,1EwOzBNrUVW4Llnnc5YxXI,0
58681,1EwRMgWXS9U8Oet39tlYwY,54
58682,1FIhV5ilubnbZXnwp5V07s,0
58683,1FIopLuSI1am9L8Qfn6YRR,0
58684,1FlTlqvF6MXR1knSfZy99Z,0
58685,1FllqG90TRssKKdZGCn06Z,0
58686,1GDAvJth0ebssC2XkG7RYM,48
58687,1GDF5AusV7p0wwi4OVNz3i,64
58688,1Gb0BYdJ85A2HVatjS3ifr,0
58689,1GbdR1yztiES0VcbRuJtpA,13
58690,1H36BBwHZuAWszr2EET29m,36
58691,1H3j02k8vrhbPekOqV00mG,0
58692,1HR4WnFOfmKR0Xk5bT3vGM,0
58693,1HRVtAcHeSoIy9mF6qcAh6,0
58694,1HmGRwVuWT75ti8dzs5Glt,37
58695,1HnDHi1KZrsMSwGut1A8KC,24
58696,1IBKePjbIXAkXiSvT2E4LQ,7
58697,1ICIhgXUpzKy84j1o3T3eR,0
58698,1IUWIwZrxpyktrxGqI7FN7,38
58699,1IVxVEMyfeW9ecAroo70ot,33
58700,1IuVJ3O065cYIGNJqHZXfo,15
58701,1IvESsM4rbNWu0WDFAs4cD,19
58702,1JGd1dh5lHBDQYqZSkOKlZ,50
58703,1JGqs57Uc5EsfzZTLV1iNV,0
58704,1JZFBCrGCLYmDBbNas5UQk,31
58705,1JZOf5UU4lkRwr1FpCZZ7X,23
58706,1JuBxcEZ85pwvlwVX2Lmen,51
58707,1JuChOEPH0Rceq573FGQSK,47
58708,1KKjApPXuCsMKfds56XD1Y,30
58709,1KKx5Da0qIOxSTkvxJapQ4,40
58710,1Ke6bqdvdGJF1ftvuO8qtP,57
58711,1KeMPxiiGuSqty4ecRllVE,44
58712,1KzNsOkpQthVwpCJrADJEQ,62
58713,1KzW2k1dNh9nJrK6WhneTW,45
58714,1LJ7zYiqS0N5kRwlMnC19S,3
58715,1LJfRyzkNHKYi9kIKOSrKA,31
58716,1LhMScqQCHh1u1CZA3PJTu,39
58717,1LhOqTrRzvLz453ONWv9cb,0
58718,1M38utKWlGodGftqnxBX3I,33
58719,1M3KuQGBXg48bxJMLPoZMj,26
58720,1MQTmpYOZ6fcMQc56Hdo7T,68
58721,1MQVROOLO28PSDUiqQGOFw,0
58722,1MnebCPkLm11EGCnrusLPu,43
58723,1MntHPLU1T7a9W4tojbg8g,57
58724,1N7FxnnLzAG775dT9fSEP5,31
58725,1N7qGCKRRnvjoy8MGyHgpS,56
58726,1NVOyufsrobXbIBBgY6tZE,30
58727,1NVRgxm1NHPSy3ieYwH2uT,0
58728,1NsKadeL8hx5PO0e4jvAMg,40
58729,1NtVWYw9QDr30Ei0phACni,0
58730,1OFbVwytaZkVxcbzlKjevB,0
58731,1OFx912kzfdKlQezRury7e,32
58732,1OcHQQ7A239YbKqKBYw2yw,41
58733,1OcItz6ygLE9gkiWhI6OoX,0
58734,1OwcR9OYz2vuUttTQSOVZN,39
58735,1OwhmKEwmNIHY5Y1LxvvNY,0
58736,1PIKRngjDgmRDrFo72YBNM,0
58737,1PIROnurtAeQalN1ev73Eb,0
58738,1PhkJsyCQmKlrl3w5RuhtD,38
58739,1PhmFufQowjegRYc4jAqOq,0
58740,1Q0bXZ3aXSXttxdnSDK0Dt,0
58741,1Q0tvFnIqD5bsLJ6Z0oRs9,0
58742,1QKJmEB7jQkT3fJVZK4lX6,18
58743,1QKcaKfUn6XB74rL4eJX3Y,0
58744,1Qjp4VEOz7usvQTDLf3D2I,28
58745,1Qjpl8Kav6rrO92ZuG0OK8,58
58746,1R5enbYxFP95wun6qxiXTA,0
58747,1R5hsuowHJztnQE2lvLTJq,25
58748,1RT6zSjs59gJdFfUshT465,53
58749,1RTKfFJrJYJfTmggoqUbpr,26
58750,1RwDsaft1szD0FO3DVEtaT,52
58751,1RwSsDCWKXk3T5in65QuwF,0
58752,1SHQcgo2PhZXaICEHholIC,34
58753,1SI4RkWbR3CbqQjba0ePmO,0
58754,1Ser4X0TKttOvo8bgdytTP,75
58755,1SfoXU9q0EZtlgSLlrYBju,0
58756,1T1ZUKX4X87tVLaBGjwFv4,46
58757,1T2iBTY4Aiz6Yd8CEFLA9A,13
58758,1TOJKDq4KuWi7ui7QM5t7y,23
58759,1TON9jPNYyzOt5j450c6z2,6
58760,1TiawV2R6AKPtM40Mp9FHF,26
58761,1TjDt5ukh4Q3OwXaVcz784,0
58762,1U5tKsz4uXnvZzH1xYCSio,30
58763,1U6b89mm8Qwrne8HwiirM8,36
58764,1UMfD9AXeunpbd2TKEtuY9,0
58765,1UNLR4tDzgWjVxOrcQ0hWA,0
58766,1UjaiOIsdckdPLqKAm5ZJr,0
58767,1Ujrbg6RNkyazJ6DbRAutG,0
58768,1V7H0FaVShX03W88jBsZcY,0
58769,1V7L85tChempFeABio8pLG,41
58770,1VTVFgZW2RhuZsk8j1jyJK,41
58771,1VTxq4gRIoTSgmbO5ttMoI,41
58772,1VqxQw3qQRKPsNSFPWh64g,41
58773,1Vr5zSlQ1FrZglq7MrVmXF,31
58774,1WCGEFTqT8MYzUelvgHLdy,31
58775,1WCmZkJyFSD7zE5uxiwdvQ,30
58776,1WVYdFSDLkqMOsfSNl3ghI,0
58777,1WVne3XQsb6I9eLdGOfrOf,29
58778,1Wuwsq0BK4Abd7gRitOhXl,0
58779,1WvEr42lxz4P06DlIuYdmr,44
58780,1XHjU0TGIgl5lMFKAF25Y3,0
58781,1XItJ0hLAnMxGB0Ibkta72,41
58782,1XascuwGPIGqoof2ThElCC,23
58783,1XazlqB4YAtvouCmJPWXlM,61
58784,1Xx2C3852t8Se3DX6vA5ZA,0
58785,1XxCiPw07rd1ytYnE7SoJI,61
58786,1YI6wLnlhRIYCBq5vg2tfx,0
58787,1YJKrC02kpdWFdBC3U1DeM,0
58788,1YhReRKDjBYmtVbmAIjxTa,45
58789,1YiSyFHcV0ONX3EXEOS1JU,0
58790,1Z4UKak2eNteHFZkwiYPNz,54
58791,1Z5L1sgdPUPfcuxsfaYzcB,44
58792,1ZURRCb1lFN3fbFHXHHhUV,39
58793,1ZUv3ISx2nFaz0JimVdcoT,56
58794,1ZqLfF56MacIB3QBJueEkv,32
58795,1Zqy9bervYUomy12Pbm3rP,0
58796,1aC1IBAETh2XYGOE8kCC6t,60
58797,1aCs03GYYmpopcI7FaBAI9,13
58798,1aceQjRY92RCxd46WxylcX,37
58799,1adQbMwoQnDLANdtEXJmER,0
58800,1b0RrqIo1qb9GuQwmuZd2X,33
58801,1b0lCm83lhzTeuOe2k2wxp,17
58802,1bOvQwZ2zqwtIWIkPxvbQr,0
58803,1bPE89lgHHGqyrZEjTm3Xo,39
58804,1bn4KnvjGjESeqVIYOpFSJ,29
58805,1bn8fjxuCLfnAaXZDx1tof,36
58806,1c5hUb1UCVAdupk2H7MH9G,0
58807,1c6EqWxAhSZ7ORRG35NrDj,0
58808,1cPXOzyeZauSAsT1yy7aBp,61
58809,1cPfKp9ThNZ1fez9itmUMN,63
58810,1crbFuCkGL4kXnAGd63RXq,55
58811,1cry3gsDU6Afeukwm44Q3f,8
58812,1dEoIIoFFCLMRb6MnTqy0s,0
58813,1dF2rAqckKsi5DJqil4KGT,50
58814,1dbRZljBhUrIFrpLTXOXqq,38
58815,1dbUpMkLXMsiyOx6RCPbuP,28
58816,1dvx7MglTdIPT0VxBpOxDQ,17
58817,1dwZFepzh0Zlyenct8aDqB,10
58818,1eFiehZXXGbxfkZx9mraUj,46
58819,1eFlXudtmDd6faXHT7RdAe,27
58820,1eZLrXjki3s7CiNKMlpHQe,41
58821,1eZOCB0q55n3Fo5TvI9plD,20
58822,1et56xvZfj0r1ex8QTxnIo,36
58823,1eticIiJAJW9FrSUtOtd02,50
58824,1fEl5TPKRJAsuP6TqZ23hB,54
58825,1fFNSZQFnnPMLzGYZfs0jk,0
58826,1fZhHANKVFNZ9W8iSh76gF,51
58827,1fa5aGVLnl4X9ibxyufgB0,0
58828,1fv8SOmc4mzmV6STxsHaK2,38
58829,1fvfbpjOpZIjf9ZKnvCZFC,12
58830,1gFrm3uL7UAtmjaPspYedU,49
58831,1gFvsKNdzRkNF1XMdK6Ke1,35
58832,1giGmy2MVpCBj26WloYzSl,26
58833,1giHG26ew5FJIPdYfyvdZo,59
58834,1hAHdA0gbhG6HWfqdUskA3,0
58835,1hAS3JSjOHeOTitEKlMSZ1,0
58836,1hWnAYXJdi6pMhefRNzYcb,0
58837,1hXE8acZ1m7QHArSUDcAYD,36
58838,1hwJKpe0BPUsq6UUrwBWTw,73
58839,1hwN2eAwsXgktvw9Qe8TrP,65
58840,1iGXvUsVVkYBas0Cniw6NB,0
58841,1iGsItzBkf1OKi7MoyzgEt,31
58842,1ihPOxI8kfecvUnMNXtiIF,12
58843,1iir1dMidSGRzbPMCCEtfX,52
58844,1j5M8OyVcDZM8HiS9GusHn,20
58845,1j5cGcXWdHKTPQ2XgXODJI,56
58846,1jQjQZXwyPfwimdPRMm7MB,39
58847,1jQsKN68yE94tMYml0wHMd,63
58848,1jrARDhheF2nrDEevG9rmo,50
58849,1jrR0rsFRSWR2CHJLL2TrR,0
58850,1kDkaFlmkdEZiVUogaP9OZ,61
58851,1kEINOBYcSCQ5RwkP65g2A,64
58852,1kSSWsWZuCcrlgVpb5yKYn,59
58853,1kSWrMDt439cT64WpjJigW,59
58854,1ksayCHVLH4eKFm43GFokU,65
58855,1ksy7NjDAo7xsr0mStWaDt,9
58856,1lERZub1j4jIGwBOmtSjbN,0
58857,1lEhGV5EIVEkWqvnUYNcUd,0
58858,1laUzJ0NBV7iwWCcquCxcN,52
58859,1lapE4qrHLOE5RFDM5fQAo,0
58860,1lqMLr9Wj7SM2F9AikGcxN,67
